"Y","X","Z"
1.44742705053155,0.539212430329625,0.366719036389647
-3.67595737864776,-3.02784897180269,-2.45364267003411
1.21129268348588,0.268498471605555,0.588331672213242
0.420242400003675,-0.0402588703701355,-0.580853390985638
-2.0139513559399,-0.938310558876233,-1.07596404708947
-0.690028024892586,-0.0998795416912154,0.121245622215102
0.945322237666027,-0.121676965548529,0.115588549875823
-1.35363895096346,-0.913993260989768,-0.891360031004569
-1.77201139120722,-0.598001114003036,-0.825802015395993
0.229196129969937,-0.715555859996477,-0.0901088214045316
0.0226488601485359,0.2720283836722,0.243119596312903
2.70305165289736,1.79151690665473,1.29314219034386
0.367541492389936,1.42999218871189,-0.0804536091964432
-0.645284938667472,1.42134413212934,0.425378436341338
-3.09725983895548,-2.04398008306316,-1.2810906256241
-0.840036831950363,-0.660179580511464,-0.752291809837626
0.605029854803366,0.439800466220495,0.677630338179944
0.903722610411244,0.331829441928976,0.19401875519174
-0.883820299862459,0.642532184301072,-0.349921899695182
0.469607362245375,0.567390396536686,0.366687895768001
0.931746046598408,0.834969581616544,0.773486199621405
-2.1753561948998,-0.951538114625062,-0.704714340122953
1.20098922236386,0.763753095324514,0.752089065631644
-0.320193366061338,0.282288970820376,-0.27320202714822
1.41467593984046,-0.424622055798667,0.949472623306272
0.34038260417441,0.80843676937022,0.578304603959683
6.15937833150456,2.47374881506644,2.35408992729391
-1.23648157235682,-0.468948676290757,0.182921121672786
-0.72071253565464,0.0510183006359106,-0.170085257500999
1.96106267213437,0.517225167224621,0.378628646899205
3.84797810179339,1.45042452785625,2.57876742240196
-0.00725930643944642,-0.867232993655756,-0.0480180101094767
-0.0616739377409462,1.45530874019821,0.38189176017981
-7.34064639394517,-1.68293646334334,-2.29568123825618
5.207078431395,0.602103547034233,1.48249329026869
-3.11059050624669,-2.01490907392032,-2.0220494268501
0.408446429037358,-0.886582599219854,-0.0893125990789235
1.24382596284237,0.167016970869431,0.779758613618308
0.443493169579237,0.442475487462209,1.04911294844507
1.40415456078124,0.857621091607196,0.57200087428835
2.59490472045837,1.28813734485443,0.585622620448211
-1.39773930218836,-1.37758414629867,-0.89447511236018
-0.998875600041734,0.14420775570956,0.172981308083654
0.878087415944024,0.86013276481809,0.39466357579494
-0.693416747167805,-0.942021685062498,0.305767620259424
-0.309363243313384,-0.28745202287905,-0.101263348240067
-1.178097426999,-0.457951354907306,-0.190037058923467
-3.59809185336668,-0.617385092238276,-1.47130271240659
1.71021391528324,0.881856159132329,1.3478660248192
1.85494999077309,1.60258828199295,1.1318889855711
4.20716178403798,1.84400183852233,1.7927617809722
-1.34037575769697,0.544928245301913,-0.669313524672271
3.64608469828278,0.820045277668155,1.76392155222179
-1.04296118490026,-0.503858134672179,-0.30028778834571
1.48282641035403,0.309874077039021,0.596456196866167
0.664081131637428,-0.158164874971959,0.212149847945538
-0.589085724543002,-1.80085019657933,-1.05551810503326
3.65063493642543,1.32182329397426,1.1548945053637
-1.56472182554893,0.363584608455759,-0.160748177294136
1.05106094265811,0.641701124686406,-0.226894935064997
-1.66006149140868,-0.859244051027674,-0.844966502323637
1.57975473142321,-0.0609019377565752,0.710812036756068
-0.463477959458512,-0.965391724603139,0.14873239076124
-0.276116501916127,-1.13283712901832,0.270998235652319
1.40819541980495,1.40562832849368,0.14163852289521
3.00303549467291,0.326137314360883,0.436980732394497
-0.977771766124588,-0.2046131177499,-0.598624730654599
-2.76457290477414,-1.00962802352106,-1.24990946153642
0.0370084705867581,-0.25301849328064,-0.0892229119769018
-1.66837566322111,-0.00174012207909882,-0.0739613576869016
-0.672440482750345,-0.338814365028557,0.309186583231714
-0.90417498548199,-0.598160311886151,-0.58935787396864
-1.4539443294921,-0.197645487282312,-0.258687058661559
1.09897056843355,-0.360817680699417,0.0770138273060335
2.41082170443745,1.1295322335656,1.15757345294885
0.977261243768623,1.01859710312998,0.337399495920863
-3.84391709303604,-1.68257101263771,-1.56812472071614
0.301980331197126,0.146830461845241,-0.313582041758918
-2.70576150945262,-0.589404787245087,-1.3166277144766
3.24110484569409,2.12350855175479,1.57448910836174
2.58501496093331,0.673341846614872,0.730455719264764
-1.19483163795843,-0.704526742898226,-1.06350710779483
1.70891662263797,0.596848169906902,0.935355808504933
1.95265076163469,2.09700529908703,0.42074696441853
-1.16966652523864,-1.67924472496499,-1.05584100345001
0.563962105062188,-0.508033977694318,0.389366173152451
0.178980476092199,0.973949540011593,0.100491807636548
0.285873462234527,-0.877898788115973,-0.319069734216392
-0.102229156152072,-0.55163113477866,-0.357678428706252
-0.411255433787549,0.71416045944769,-0.154693949390162
-1.91683596173656,-1.57138419816229,-1.28930848150364
-1.13994421871611,0.731194624833418,0.31355222407348
-1.61164043315088,-0.882315680547383,-0.957881160660514
1.61238111229133,0.151050767661766,0.679747704977268
1.70135981448814,1.14606306024885,0.736168281180618
-1.5534165856884,-1.34990673423523,-0.720260785278128
1.32040509661529,1.65059545752219,0.325242548605144
-1.69894542642732,-0.0160457632198509,0.0769772372377254
-1.87661518039053,-1.18542314293723,-1.45604102000971
2.58452641866689,0.258275374275821,0.415633914878208
-2.05781032222501,-1.13969407466448,-0.603758071777801
-1.37864107214487,-0.679320807963964,-1.36478156566961
0.457613900282012,0.988458319327078,0.0208938774107763
0.543263615541347,0.212059548367638,0.331160878721855
-1.67885249637143,-0.472085400733041,-0.357191981708517
0.306162041571657,0.00118642079094169,0.138289237911893
0.77496548266313,0.25602216090186,0.225516514235848
3.54019306992833,1.83695626466935,1.64346028554816
0.77521138509164,0.281834351362267,0.956645289146264
-2.3144917322435,-0.713283866625931,-0.337599835186342
5.39141102568786,0.915697479971755,1.49792258477357
0.732600367235867,1.5511507007292,0.811743815217402
-2.98375431759413,-1.23986432842033,-1.23239349259299
1.40707381773996,0.0774491443022575,0.736553131925525
-0.485587767382346,-0.503744674052737,-0.0469376756107514
-0.47565476435766,0.481853735741922,-0.149592144342478
-1.96253200853866,-2.06636737219986,-1.14734746142259
2.73290427073321,0.471220407511339,0.83321442101756
1.56380079598329,0.00094173052083394,-0.0285133606171221
0.794134696850229,0.250065601772863,-0.152785004580931
4.64647737169397,0.173991699359438,1.13718705546445
2.68665454310167,1.47104939332715,1.31753461441694
-3.83650488776676,-1.40069726613513,-2.17815905234837
0.567453162199223,2.05271167420822,0.956651893655626
-3.07749262083879,0.175878216940836,-0.540554453273981
0.112901812793838,0.135682020264621,0.486099754078909
0.300351618547558,-0.709672806924957,-0.265444958045355
-0.420674913083749,0.581583822139263,0.0454806527909831
0.183745841567626,0.734906582245305,0.37893086729711
1.06110194468282,0.575038186611704,0.101340748730443
3.39058684428957,2.49264570180596,2.07084327348662
0.4752842102301,-0.482667103709462,0.00120713140645632
2.20141581901156,1.27469999695726,1.24843799888846
-1.44936950328196,0.601238992916949,0.183774980966752
1.18101113335998,1.36044373158932,0.779773671323882
1.75105251915139,0.176195518604796,-0.211620150306863
-1.93249161554076,-0.651728925202151,-0.523702638567253
0.117985454345742,-0.984375060184662,0.13841173541197
-1.75417926111374,0.06228410404174,-0.495957132583158
2.52040927491675,0.651500783522933,0.703635683640925
3.03215592374396,1.18879310674652,1.60011648201498
-4.77781474965213,-2.15815276634263,-1.62774362705145
-4.10119304388619,-0.649685859372177,-1.80353356560299
1.00087978197949,0.267293114453073,0.613122942268126
-0.181152329810693,-0.343509697303128,0.0685927352120621
0.67572678472604,-0.558595721647397,-1.10670714690962
-1.15488999849251,-0.368108370238545,-1.57912910729731
1.36464225150917,0.43693979682861,-0.153656310573025
4.38723688612746,3.08898934875241,2.35167204330154
-1.15241605858889,-0.574006143705645,-0.353628197649081
1.87333347882305,0.587764899795814,1.15465791967571
0.767579269126445,-0.144120856339348,0.125196608004562
0.515794609786266,-0.272450507057761,0.111438702718143
0.534967882333938,1.06794301379308,0.501340992436269
-0.609680019087729,-0.179912011049143,-0.32258803100191
-2.65230914514472,-0.980204646984369,-1.45501229129356
-1.41366052441512,-1.04578110371198,-0.18186419358435
-0.444271404568301,0.849547638518491,-0.969502336084372
-1.99970907202406,-0.300663907371308,-0.777865311698565
0.970183527479812,-0.477146239634642,0.289688820286022
0.826682014433353,0.409841841706083,0.587583195267234
-0.748127890719597,-1.83119579136435,-1.01189069186152
-3.01058124597595,-1.32335713656065,-1.77989592032768
1.60884394177268,1.2862469964666,1.16039503421013
1.38974957021226,1.54204218474289,0.404759621156761
-1.37363317058144,-0.358426237339876,-0.0567288577888524
0.740129416191448,0.265325778753709,0.00114349387742486
0.785042237881168,1.82519069989314,0.344545831732366
-0.592469629426937,-1.2314033025507,-0.287139945233368
-0.0424581343381627,0.724788678194152,0.33756545671768
1.31917223174459,-0.130883403405336,-0.0552450315398178
-1.57517406545363,-0.747417603765788,-0.300065558268847
2.58169631339455,0.411729981898467,0.940638299914919
-6.32040367497973,-2.76316025336802,-2.67416102862042
0.201268229842603,-0.304042179823819,-0.112815883066368
-4.9614219286591,-1.95099097628908,-2.56114570287281
-0.407982779191735,-1.35153644792156,-1.28074430873183
2.37474667582403,-0.179262910974643,0.525313654607992
-2.6837861265658,-1.70702758506559,-1.78996383920032
-1.57397474199488,-0.0642258614799465,-0.465880103752881
1.00723125562585,0.798370729590067,0.183733840820098
-0.863855945121408,-0.360277695815082,-0.259402303044916
2.46439627763196,0.155774057464273,0.165687985876363
-1.66664315373392,0.110610401243368,-0.864123856333568
-0.242456942381728,0.0797004725084094,0.253948602395273
3.99479035653361,2.89131975358424,2.70733224888211
0.667747164014811,-0.395337692438072,0.080595046429094
-0.187079460928319,0.12346364778345,-0.0335830838894334
-1.42675383204318,0.0487423361679843,-0.37824035568953
-2.07878888717642,-0.748168021398734,-1.06172380810536
0.383462048846897,0.417779970282604,0.409967877266184
4.39709472315166,1.63951441702459,2.18327234088553
-1.83829105216141,-1.20019526788389,-0.432429441686665
2.18306073645286,-0.47184341339261,0.820753044006595
-1.38037384524496,-0.872070522187605,-0.919570807258781
1.07727340865426,-0.303975422645255,0.772829742107163
-3.41660774215485,-0.812849547810942,-1.3110545841147
-1.09155594989964,0.0266397793280927,-0.00794885302227847
-0.802349777503791,-0.77118135481098,-0.875686273751997
0.836790568870294,0.62530075335273,0.119511343759061
0.353486250557614,0.183521452155877,0.663357074319894
-2.77356487570167,-1.5981876789757,-0.977367046357263
-0.756046784872117,-0.354050218914446,-0.62303384149121
-2.47177220486578,-0.500368695881957,-0.802738151619134
-0.302919764002581,-0.275089492239507,-0.118635553770806
5.10158002327062,2.37063267627402,1.6196463594544
0.498954896557259,1.66381005630808,0.513638171524831
2.03106133521807,1.26879565863805,1.19088019294469
0.351160004671043,1.32972926046311,0.561372316510474
-1.22141122478044,0.290371388903907,-0.782428526504808
0.714721150093186,0.688499823526114,0.908080755800566
2.59111457707729,-0.292811575898825,0.704152215221688
0.88174808075531,0.859671885802989,1.07121669976825
0.79042181026249,0.526914543008576,0.698263340916562
-1.10161073703916,-0.578332425520115,-0.598788383770666
0.0298658763278373,-1.10658505328199,-0.0061200684212252
-1.12996741523664,0.59303103376448,-0.366629641287073
0.173443095572364,0.482006267574888,-0.00910317529188429
-2.5113246249092,-1.9560403072446,-1.2496713327452
-0.00474028698478718,-1.32320097862711,-0.220914598320548
-0.0531708311375493,0.0217577174507378,-0.407561561026745
1.98806378732984,1.23338212805877,0.96215039588342
0.559345438668419,1.15073261109186,0.629798062177953
0.737145248216999,0.626073338714145,0.470919674485427
-4.59586435460211,-1.67815878453669,-1.74354999349785
2.69856813521012,0.297013350746919,0.430662171281627
0.471058997320312,0.0234461783774389,-0.138350301969587
3.04639817547429,0.326830117028387,1.51070653328926
0.864898455170153,0.389716464146925,0.992658066206323
-0.0722074507502858,-0.364179173799979,0.415757952854292
-0.080754561683729,-0.598226620324452,0.422587421910832
-2.37206235255741,-1.0828780523992,-0.800695018761191
0.519534579829352,-0.184954792115488,0.569629769275493
-2.57609082040888,-0.984416862140489,-0.91294287538613
-4.76940498808758,-1.34354657371986,-1.36140232884013
2.59316320106483,-0.113357713342868,0.585859287096707
-1.56456060325006,-0.16459704001493,-0.667902840507214
-3.37624951322659,-1.26759573256438,-1.13411843943457
-4.87678750403527,-1.91391164189807,-2.29231750872998
3.62032001632672,1.18115221307606,1.63338906312384
-0.824685490473408,-1.05120659774492,-0.876809826949744
-0.0547919388598819,0.536156854151751,0.32559376812163
-6.04233745370026,-2.88459763776958,-2.38206703572519
2.22094440370216,0.10776152587897,0.822567099250807
3.31507752076726,1.66500347627735,1.39680468338965
3.95167913262371,1.26795043300821,1.05287977656861
-1.40444671443725,0.5168908359076,-0.456427215645107
1.79569074808784,-0.155097352875866,0.263322317790607
0.567437721386946,0.89672887994847,0.341474289358238
-1.11347839248931,0.417256977125226,-0.342473590715389
-1.47042513019339,-1.1395605532854,-1.47949115810576
-0.871708081775807,0.191871872686908,-0.180414185586976
3.50273074433957,1.33347152344824,2.03542119811674
2.45806293396276,0.435826449538444,0.941916599989804
3.36480384391471,1.07939669984015,1.06470006812701
